,burstduration_11,burstinterval_11,Ku_11,CorrDim_11,PSD_3_to_7_11,PSD_12_to_30_11,PSD_20_to_40_11
burstduration_11,1.0,0.7921535860177575,0.7798321878738557,-0.7764662358050939,-0.33075989797876726,-0.33151662690361255,-0.33488491259672726
burstinterval_11,0.7921535860177575,1.0,0.462270401994081,-0.6928083159757639,-0.5484441560831714,-0.5497480047681065,-0.5471569448632903
Ku_11,0.7798321878738557,0.462270401994081,1.0,-0.35069837685221467,-0.507544971374992,-0.5100023448871468,-0.5119485149963656
CorrDim_11,-0.7764662358050939,-0.6928083159757639,-0.35069837685221467,1.0,-0.17577263479535327,-0.17340423576706213,-0.17578578556462143
PSD_3_to_7_11,-0.33075989797876726,-0.5484441560831714,-0.507544971374992,-0.17577263479535327,1.0,0.9999709306412463,0.9999463791236203
PSD_12_to_30_11,-0.33151662690361255,-0.5497480047681065,-0.5100023448871468,-0.17340423576706213,0.9999709306412463,1.0,0.9998699074287681
PSD_20_to_40_11,-0.33488491259672726,-0.5471569448632903,-0.5119485149963656,-0.17578578556462143,0.9999463791236203,0.9998699074287681,1.0
